-1,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,-1,-1,23,23,23,23,23,23,23,23,24,-1
31,83,72,84,83,83,82,84,72,82,72,83,72,83,72,82,72,72,84,83,83,83,72,72,84,82,72,82,84,72,82,72,84,82,83,72,72,72,35,31,82,83,84,83,83,82,83,84,84,35
71,83,83,84,83,83,82,84,82,84,72,72,84,82,72,82,83,84,83,83,82,84,83,72,84,84,83,72,84,83,84,72,72,72,84,83,83,82,75,71,83,83,83,72,72,72,84,83,84,75
71,72,83,72,83,72,72,82,72,82,72,82,82,84,72,82,83,83,72,72,83,83,83,84,84,82,83,72,83,84,83,82,82,83,83,83,82,84,75,71,83,84,84,83,83,84,83,83,82,75
71,84,72,72,84,84,84,83,72,72,72,82,82,84,82,72,82,84,72,72,84,83,72,83,83,82,84,83,84,84,72,84,84,83,83,72,82,82,75,71,82,84,82,82,72,83,84,84,72,75
71,82,83,84,83,72,82,84,72,82,72,83,83,72,72,83,84,82,82,72,72,72,72,84,82,84,83,84,83,83,83,72,72,82,82,82,84,84,45,41,72,84,82,72,82,82,72,72,83,75
71,72,84,83,82,83,83,84,84,82,84,72,84,83,83,82,82,72,82,72,83,72,72,72,84,83,84,84,72,83,82,83,84,84,82,83,83,82,82,84,84,83,82,82,72,84,72,83,84,75
71,82,83,84,72,82,84,83,72,72,72,84,84,83,83,82,83,72,83,83,84,84,72,72,82,83,82,84,72,84,72,84,72,82,84,84,84,72,84,83,84,82,72,82,72,84,82,84,82,85
71,84,84,72,82,84,82,72,72,84,84,72,84,84,82,82,83,82,84,84,84,72,72,83,82,84,72,72,84,82,72,72,83,84,83,82,83,84,83,65,92,92,92,92,92,92,92,92,92,95
71,82,83,84,72,72,72,72,72,84,84,82,72,72,83,84,72,83,82,72,82,82,82,72,72,83,72,72,84,83,82,83,83,72,82,83,72,83,83,85,-1,22,23,23,23,23,23,23,24,-1
91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,72,84,84,83,94,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,95,31,83,83,82,72,82,83,72,82,35
-1,-1,-1,-1,-1,23,23,23,23,23,23,-1,-1,-1,-1,-1,31,82,83,72,82,74,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,41,83,82,83,84,83,84,72,82,75
-1,-1,-1,-1,31,72,84,72,72,82,83,35,-1,-1,-1,-1,71,83,83,72,72,82,82,84,83,84,84,84,83,83,84,83,83,84,83,72,84,82,84,72,84,84,84,84,84,72,72,82,82,75
-1,-1,-1,-1,41,83,83,82,84,82,82,45,-1,-1,-1,-1,71,84,72,84,84,84,72,84,84,82,83,72,83,84,82,83,82,72,82,82,84,72,84,83,72,72,72,82,72,72,84,83,84,75
-1,-1,-1,31,83,82,84,84,83,83,84,82,35,-1,-1,-1,71,82,83,72,84,84,83,72,84,84,84,84,84,83,84,82,83,83,83,84,72,83,84,83,82,83,72,72,72,84,82,72,82,75
-1,-1,-1,41,82,84,83,83,84,72,84,84,45,-1,-1,-1,71,83,84,72,84,84,82,82,84,72,83,84,82,72,84,84,82,72,72,83,83,84,83,83,83,72,83,72,84,84,83,72,82,75
-1,-1,31,83,82,82,84,72,82,72,84,84,84,35,-1,-1,71,84,83,83,83,72,72,83,83,82,83,83,83,72,82,82,82,72,82,83,83,82,72,82,84,82,84,82,84,72,72,84,84,75
-1,-1,41,84,83,83,83,83,84,84,82,72,84,45,-1,-1,71,82,72,84,84,83,83,84,83,83,83,82,82,84,82,82,72,82,84,82,82,72,82,72,72,82,82,84,83,72,82,83,72,75
-1,31,72,84,72,83,83,82,84,84,72,83,83,83,35,-1,41,72,72,72,72,83,82,83,82,72,72,83,84,82,82,84,84,83,82,82,82,72,84,82,82,84,83,82,83,83,72,82,84,75
-1,41,83,82,84,72,82,72,72,72,83,82,72,72,45,73,84,84,72,84,84,84,84,82,83,83,84,83,72,84,82,83,84,72,72,83,82,72,83,82,84,82,82,72,72,83,72,82,72,75
31,83,72,83,83,83,72,84,82,82,82,83,84,82,72,84,72,72,82,83,72,72,84,83,82,82,72,72,84,84,82,82,72,83,83,84,83,72,84,84,84,82,83,83,72,72,83,82,72,75
71,83,84,72,84,83,82,82,72,82,82,84,84,72,72,72,72,72,83,83,84,83,82,84,72,72,83,82,72,82,84,72,83,83,82,83,83,83,82,84,82,72,82,84,83,82,84,82,72,75
